Slutpris,Utgångspris,Antal rum,Boarea,Våning,Byggår,Avgift/månad,Driftskostnad/år,Latitudes,Longitudes,Upplåtelseform_Andel i bostadsförening,Upplåtelseform_Andelsboende,Upplåtelseform_Annat,Upplåtelseform_Bostadsrätt,Upplåtelseform_Äganderätt,Balkong_Ja,Balkong_Nej,Hiss_Ja,Hiss_Nej
10850000,10300000,4.0,94.0,2.0,1973,3925.0,15600.0,59.3372587,18.08907,0,0,0,1,0,1,0,1,0
10900000,10900000,3.0,91.0,3.5,1905,4590.0,10800.0,59.3500312,18.0566817,0,0,0,1,0,1,0,1,0
6500000,6295000,3.0,76.0,0.5,1921,3024.0,6600.0,59.343133,18.0364117,1,0,0,0,0,0,1,1,0
18250000,17500000,4.0,139.0,3.0,0,1506.0,6880.5,59.3431148,18.0714559,0,0,0,1,0,1,0,1,0
18500000,18000000,7.0,168.0,5.0,1910,4479.0,18840.0,59.3311148,18.030414,0,0,0,1,0,1,0,1,0
10300000,10900000,3.0,109.0,2.0,1922,2323.0,11400.0,59.3394785,18.0945416,0,0,0,1,0,0,1,0,1
8000000,8900000,3.0,89.0,3.0,1897,5630.0,6880.5,59.3373453,18.0242918,0,0,0,1,0,1,0,1,0
11800000,0,3.0,73.0,5.0,0,1836.0,8736.0,59.3463876,18.0622748,0,0,0,1,0,1,0,1,0
12500000,12500000,3.0,87.0,1.0,1887,4623.0,10300.0,59.3355814,18.0917672,0,0,0,1,0,1,0,1,0
12850000,10995000,3.0,110.0,1.5,1904,4168.0,11400.0,59.3422784,18.0357874,0,0,0,1,0,1,0,1,0
7900000,6995000,3.0,78.0,5.0,0,1725.0,9600.0,59.3403294,18.0593419,0,0,0,1,0,0,1,1,0
6995000,6995000,3.0,72.0,4.0,1926,3737.0,6880.5,59.3487768,18.0507001,0,0,0,1,0,0,1,1,0
11600000,11495000,5.0,103.0,6.0,1972,4183.0,6880.5,59.3401054,18.0919707,0,0,0,1,0,1,0,1,0
7595000,7595000,4.0,91.5,5.0,2015,3923.0,9600.0,59.3385519,18.0051341,0,0,0,1,0,1,0,1,0
7500000,7250000,3.0,78.0,1.0,1981,3847.0,6000.0,59.3452724,18.0506268,0,0,0,1,0,1,0,1,0
9000000,9800000,3.0,85.0,7.0,1994,2674.0,6880.5,59.3444278,18.0644683,0,0,0,1,0,1,0,1,0
15175000,14500000,4.0,113.0,3.0,1906,4719.0,6880.5,59.34086,18.0812776,0,0,0,1,0,1,0,1,0
11500000,13950000,4.0,118.0,4.0,1912,2819.0,11900.0,59.3305928,18.0301494,0,0,0,1,0,1,0,1,0
12100000,11900000,3.0,102.0,1.0,1884,3530.0,18700.0,59.3478657,18.0595294,0,0,0,1,0,1,0,1,0
9300000,11495000,3.0,84.0,3.0,1902,3316.0,7200.0,59.3328995,18.0847741,0,0,0,1,0,0,1,1,0
22300000,24995000,5.0,152.0,3.0,1923,7887.0,11500.0,59.3423674,18.0665212,0,0,0,1,0,1,0,1,0
8310000,8195000,3.0,85.0,2.0,1926,4642.0,16100.0,59.3364761,18.0313768,0,0,0,1,0,0,1,0,1
17000000,17800000,4.5,126.0,4.0,1917,3009.0,17400.0,59.3390808,18.088209,0,0,0,1,0,1,0,1,0
4400000,4295000,3.0,55.0,1.0,1931,2869.0,10800.0,59.3302414,18.0061202,0,0,0,1,0,0,1,0,1
15500000,14495000,5.0,131.0,4.0,1907,3231.0,6600.0,59.3439579,18.0486314,0,0,0,1,0,1,0,1,0
12000000,13000000,4.0,94.0,2.0,1963,4080.0,6880.5,59.3386541,18.0806879,0,0,0,1,0,0,1,1,0
7800000,8495000,4.0,98.5,8.0,1962,5560.0,5088.0,59.3264718,18.0212997,0,0,0,1,0,1,0,1,0
7400000,7000000,3.0,63.0,4.0,1928,2475.0,16400.0,59.3400937,18.0319924,0,0,0,1,0,0,1,1,0
17750000,18000000,4.0,113.0,2.0,1888,4708.0,6880.5,59.3362072,18.0904337,0,0,0,1,0,0,1,0,1
6350000,6950000,3.0,67.0,4.0,2022,3501.0,6880.5,59.3362865,18.0509708,0,0,0,1,0,1,0,1,0
8950000,9495000,3.0,89.0,2.0,1889,3276.0,7040.0,59.3389087,18.0502613,0,0,0,1,0,1,0,0,1
8000000,7950000,3.0,72.0,2.0,1928,3318.0,6880.5,59.3397724,18.0318371,0,0,0,1,0,1,0,1,0
19000000,21000000,6.0,175.0,2.5,1923,5922.0,6880.5,59.3472481,18.0457914,0,0,0,1,0,1,0,1,0
12500000,12500000,4.0,152.0,3.0,1931,6375.0,11400.0,59.3468659,18.0682949,0,0,0,1,0,1,0,1,0
17000000,18000000,3.0,130.0,2.0,1886,1018.0,6400.0,59.3353311,18.077796,0,0,0,1,0,0,1,1,0
6000000,6250000,3.0,63.0,4.0,1968,2994.0,9360.0,59.341201,18.0401362,0,0,0,1,0,0,1,1,0
23000000,23000000,3.5,115.0,5.0,1924,3483.0,6880.5,59.333078,18.0958855,0,0,0,1,0,0,1,0,1
8150000,7995000,4.0,95.0,5.0,1988,4478.0,6880.5,59.3338569,18.0463637,0,0,0,1,0,1,0,1,0
24200000,24000000,6.0,218.0,0.5,1907,0.0,6880.5,59.3369972,18.0834827,0,0,0,1,0,0,1,1,0
13050000,14800000,4.0,118.0,1.0,1897,4767.0,6880.5,59.3371755,18.0753761,0,0,0,1,0,0,1,0,1
7320000,7495000,3.0,77.0,1.0,1981,3797.0,8000.0,59.3448182,18.0512647,0,0,0,1,0,1,0,1,0
11250000,12500000,3.5,100.0,7.0,1936,2769.0,6880.5,59.3405698,18.0584658,0,0,0,1,0,0,1,1,0
21000000,24750000,5.0,156.0,6.0,1919,4720.0,13500.0,59.3402533,18.0670376,0,0,0,1,0,1,0,1,0
8700000,9750000,3.0,76.0,2.0,1881,3051.0,7900.0,59.342184,18.0811223,1,0,0,0,0,0,1,0,1
6750000,6795000,3.0,66.0,2.0,1928,1458.0,8000.0,59.3394671,18.0336015,0,0,0,1,0,0,1,1,0
7000000,7195000,3.0,75.0,3.0,1975,1648.0,6880.5,59.3304347,18.0389369,0,0,0,1,0,1,0,1,0
11250000,11000000,3.0,109.0,7.0,1936,5804.0,5880.0,59.3300745,18.0258797,0,0,0,1,0,1,0,1,0
15200000,11900000,4.0,109.0,4.0,2010,5561.0,10500.0,59.3398207,18.0451414,0,0,0,1,0,1,0,1,0
7550000,7450000,3.0,83.0,4.0,1885,5115.0,10800.0,59.3298817,18.037649,0,0,0,1,0,1,0,0,1
7850000,7995000,3.0,67.0,0.5,1927,3234.0,13200.0,59.3411535,18.0855252,0,0,0,1,0,1,0,1,0
9700000,9995000,3.0,80.0,6.0,0,3333.0,6880.5,59.3494033,18.0582644,0,0,0,1,0,1,0,1,0
9850000,8975000,3.0,77.0,3.0,1901,4285.0,11532.0,59.3441077,18.0468629,0,0,0,1,0,1,0,1,0
6400000,6975000,3.0,74.0,3.0,1929,4166.0,6600.0,59.347573,18.0507623,0,0,0,1,0,0,1,1,0
6010000,5995000,3.0,63.0,8.0,1940,3884.0,6880.5,59.3310766,18.0244005,0,0,0,1,0,1,0,1,0
11300000,11500000,3.0,92.0,3.0,1893,3746.0,6880.5,59.3405886,18.0642135,0,0,0,1,0,1,0,1,0
9050000,9500000,4.0,101.0,2.0,1910,4794.0,8040.0,59.3356139,18.0286563,0,0,0,1,0,1,0,0,1
12400000,12750000,5.0,131.0,4.0,1960,7178.0,11923.0,59.3264705,18.021494,0,0,0,1,0,1,0,1,0
17800000,17900000,4.0,137.0,4.0,1914,5382.0,6880.5,59.3385769,18.0957425,0,0,0,1,0,1,0,1,0
9100000,8995000,4.0,100.0,0.5,1929,4007.0,8500.0,59.3381687,18.0346303,0,0,0,1,0,0,1,1,0
16900000,15000000,3.0,99.0,1.0,1896,4182.0,9600.0,59.3323471,18.0837439,0,0,0,1,0,0,1,0,1
14300000,12495000,3.0,98.0,2.0,1903,3780.0,7800.0,59.3328995,18.0847741,0,0,0,1,0,1,0,1,0
9995000,9995000,3.0,96.0,3.0,1891,4343.0,9600.0,59.3324792,18.0426801,0,0,0,1,0,1,0,1,0
12400000,12495000,4.0,119.0,3.0,1883,3157.0,7800.0,59.3403294,18.0593419,0,0,0,1,0,0,1,1,0
12800000,12750000,3.0,87.0,2.0,1887,2175.0,7900.0,59.3434137,18.0777534,0,0,0,1,0,1,0,0,1
11375000,10500000,4.0,105.0,4.0,1903,4499.0,15767.0,59.3360371,18.0335854,0,0,0,1,0,1,0,1,0
4800000,4495000,3.0,42.0,3.0,1899,1875.0,6180.0,59.3322309,18.040052,0,0,0,1,0,1,0,0,1
14500000,15600000,4.0,122.0,4.0,1905,5034.0,6880.5,59.3434013,18.0480112,0,0,0,1,0,0,1,1,0
7600000,6995000,3.0,73.0,5.0,1953,3056.0,5000.0,59.3374096,18.1021229,0,0,0,1,0,1,0,1,0
6050000,5995000,3.0,81.0,2.0,2011,4016.0,6000.0,59.3360456,18.0142781,0,0,0,1,0,1,0,1,0
4450000,4495000,3.0,59.0,1.0,2011,3208.0,6880.5,59.336347,18.0141352,0,0,0,1,0,1,0,1,0
5650000,5750000,3.0,75.0,7.0,2006,3852.0,6880.5,59.3344781,18.0174193,0,0,0,1,0,1,0,1,0
8350000,8995000,4.0,94.0,5.0,1903,3885.0,6880.5,59.3449534,18.0586901,0,0,0,1,0,0,1,1,0
18500000,0,4.0,130.0,4.0,1881,7749.0,20100.0,59.3375241,18.0756229,0,0,0,1,0,0,1,1,0
10100000,9975000,3.5,105.0,5.0,1907,5124.0,6880.5,59.3486851,18.0465421,0,0,0,1,0,1,0,1,0
5900000,6695000,3.0,79.5,2.0,2001,4290.0,6880.5,59.3337921,18.0273464,0,0,0,1,0,1,0,1,0
13000000,11500000,5.0,149.5,0.5,0,5550.0,6880.5,59.3396083,18.0502035,0,0,0,1,0,0,1,1,0
9000000,8950000,3.0,85.0,3.0,1994,2674.0,5822.0,59.3440727,18.0642086,0,0,0,1,0,1,0,1,0
5800000,5425000,3.0,68.0,7.0,1994,5191.0,10788.0,59.3303291,18.0529757,0,0,0,1,0,0,1,1,0
9550000,10900000,4.0,94.0,5.0,1906,2332.0,12000.0,59.3356139,18.0286563,0,0,0,1,0,1,0,1,0
8050000,7500000,3.0,55.0,1.0,1878,2676.0,5200.0,59.334023,18.0846662,0,0,0,1,0,1,0,0,1
18000000,18450000,4.0,167.0,2.0,1866,7003.0,18000.0,59.3373853,18.0556436,0,0,0,1,0,0,1,0,1
6000000,6695000,3.0,84.0,2.0,1989,4629.0,6880.5,59.3285522,18.0173213,0,0,0,1,0,1,0,1,0
9200000,9495000,3.0,83.0,4.0,1929,2075.0,7200.0,59.3464225,18.0539441,0,0,0,1,0,1,0,1,0
11900000,11950000,4.0,102.0,3.0,1998,5721.0,6880.5,59.3371036,17.9985399,0,0,0,1,0,1,0,1,0
8600000,8495000,3.0,81.0,2.0,1902,3310.0,6880.5,59.3484523,18.0602807,0,0,0,1,0,0,1,1,0
8600000,8990000,4.0,93.5,7.0,2022,5238.0,11928.0,59.3485476,18.0370361,0,0,0,1,0,1,0,1,0
7475000,7275000,3.0,75.0,2.0,1925,3082.0,11700.0,59.3463493,18.0527176,0,0,0,1,0,1,0,1,0
7500000,7500000,3.0,69.0,5.0,1911,3733.0,8352.0,59.3355909,18.0361814,1,0,0,0,0,1,0,1,0
13100000,14000000,3.0,92.0,1.0,1883,3970.0,6880.5,59.3418313,18.0784011,0,0,0,1,0,1,0,1,0
7275000,7495000,3.0,72.0,3.5,1912,2051.0,13920.0,59.3305928,18.0301494,0,0,0,1,0,1,0,1,0
11500000,0,4.0,116.0,1.0,1927,966.0,16800.0,59.3391904,18.0681907,0,0,0,1,0,0,1,1,0
11850000,12500000,4.0,89.5,7.0,2001,4811.0,14116.0,59.3335248,18.0273664,0,0,0,1,0,1,0,1,0
10125000,9495000,3.0,85.0,5.0,1907,2954.0,6880.5,59.3479666,18.0636576,0,0,0,1,0,1,0,1,0
6125000,5850000,3.0,62.0,2.0,1981,3057.0,6000.0,59.3452724,18.0506268,0,0,0,1,0,1,0,1,0
8850000,7995000,3.0,70.0,3.0,1905,3539.0,11100.0,59.3448981,18.0522912,0,0,0,1,0,1,0,1,0
4100000,4295000,3.0,55.0,2.0,1931,2869.0,14160.0,59.3306778,18.0064184,0,0,0,1,0,0,1,0,1
15500000,17250000,4.0,148.0,2.0,1897,6168.0,23500.0,59.3371755,18.0753761,0,0,0,1,0,0,1,0,1
7550000,6750000,3.0,77.0,2.0,1897,4338.0,9800.0,59.3373453,18.0242918,0,0,0,1,0,0,1,1,0
11700000,10500000,3.5,96.0,4.0,2009,4865.0,10000.0,59.339652,18.0453834,0,0,0,1,0,1,0,1,0
8400000,9250000,4.0,84.0,11.0,0,5637.0,6880.5,59.3479011,18.0348618,0,0,0,1,0,1,0,1,0
8100000,8500000,4.0,84.0,5.0,2022,4776.0,1103.0,59.3479011,18.0348618,0,0,0,1,0,1,0,1,0
19500000,21000000,4.0,145.0,2.0,1870,4086.0,15000.0,59.3365238,18.0760335,0,0,0,1,0,1,0,1,0
16500000,17000000,5.0,167.0,5.0,1922,4114.0,6880.5,59.34458,18.0538961,0,0,0,1,0,1,0,1,0
7150000,6000000,3.0,62.0,6.0,1906,3075.0,8400.0,59.341128,18.0279812,0,0,0,1,0,1,0,1,0
6300000,6650000,3.0,65.0,6.0,2018,3015.0,12600.0,59.347569,18.0343998,0,0,0,1,0,1,0,1,0
8900000,9950000,5.0,109.0,2.0,1985,3383.0,12576.0,59.3429601,18.0295767,0,0,0,1,0,1,0,1,0
8600000,8995000,5.0,107.5,4.0,2013,4535.0,12000.0,59.3385519,18.0051341,0,0,0,1,0,1,0,1,0
7900000,7975000,3.0,87.0,7.0,1997,4264.0,8400.0,59.3359756,18.0386636,0,0,0,1,0,0,1,1,0
6000000,6495000,3.0,72.0,3.0,1926,3820.0,6900.0,59.3487768,18.0507001,0,0,0,1,0,1,0,1,0
6750000,6750000,3.0,62.0,2.0,1915,2467.0,9700.0,59.3404407,18.0816337,0,0,0,1,0,0,1,0,1
8500000,9695000,3.0,97.0,3.0,1907,2224.0,6880.5,59.331408,18.0305259,0,0,0,1,0,0,1,1,0
9500000,10250000,3.0,81.0,2.0,1939,4918.0,6880.5,59.3327504,18.0845143,0,0,0,1,0,1,0,1,0
5020000,4495000,3.5,75.9,1.0,1931,3350.0,6880.5,59.3300456,18.0087675,0,0,0,1,0,0,1,1,0
9445000,9450000,4.0,105.0,5.0,1899,4423.0,4509.0,59.3342394,18.0334354,0,0,0,1,0,1,0,1,0
6800000,6690000,3.0,81.0,2.0,0,3727.0,6000.0,59.3343722,18.0343685,0,0,0,1,0,1,0,0,1
7700000,7995000,3.0,89.0,1.0,1932,4228.0,20316.0,59.3312698,18.0032357,0,0,0,1,0,1,0,0,1
13400000,13500000,4.5,121.0,2.0,1908,1798.0,44400.0,59.341208,18.0328917,1,0,0,0,0,1,0,1,0
7300000,6490000,3.0,64.0,6.0,1926,3141.0,7200.0,59.3291327,18.0281165,0,0,0,1,0,0,1,1,0
6900000,6995000,3.0,67.0,3.0,1932,4090.0,4800.0,59.3291497,18.0356901,0,0,0,1,0,1,0,1,0
8200000,8695000,3.0,96.0,8.0,2003,5159.0,12970.0,59.3300253,18.0637323,0,0,0,1,0,1,0,1,0
7900000,7250000,3.0,69.0,3.0,1926,3773.0,6500.0,59.3465964,18.0509994,0,0,0,1,0,1,0,1,0
10850000,9975000,3.0,87.0,2.0,1905,3504.0,6880.5,59.3451443,18.052062,1,0,0,0,0,1,0,1,0
12250000,11295000,4.0,105.0,1.5,1921,3640.0,7800.0,59.3465684,18.0425897,0,0,0,1,0,1,0,1,0
5650000,6395000,3.0,65.0,2.0,1882,3308.0,13200.0,59.3301671,18.0409661,0,0,0,1,0,0,1,0,1
8710000,8995000,3.5,74.0,2.0,1903,2999.0,6880.5,59.342182,18.0333061,0,0,0,1,0,1,0,1,0
7595000,8150000,4.0,84.0,2.0,2018,4661.0,6880.5,59.3476641,18.035272,0,0,0,1,0,1,0,0,1
14150000,13500000,6.0,126.0,3.0,1885,6606.0,6880.5,59.341969,18.080547,0,0,0,1,0,1,0,1,0
10500000,10500000,3.0,73.0,2.0,1885,1154.0,4200.0,59.3421098,18.0522874,0,0,0,1,0,0,1,0,1
11195000,11195000,3.0,85.0,1.0,1897,3541.0,11600.0,59.3337536,18.0828791,0,0,0,1,0,0,1,0,1
6010000,5850000,3.0,63.0,1.5,1929,3164.0,1800.0,59.33028,18.0285762,0,0,0,1,0,1,0,1,0
10375000,9450000,3.0,90.0,3.0,1885,3551.0,7500.0,59.3415042,18.0495132,0,0,0,1,0,1,0,1,0
11000000,10950000,3.0,117.0,5.0,1929,4875.0,6880.5,59.3339514,18.0373582,0,0,0,1,0,1,0,1,0
7025000,0,3.5,71.0,0.5,1882,2657.0,6264.0,59.3371923,18.0658507,0,0,0,1,0,0,1,1,0
6400000,6495000,3.5,75.5,3.0,1935,4791.0,10200.0,59.3285301,18.0063026,0,0,0,1,0,1,0,1,0
15000000,15250000,5.0,133.0,2.0,1903,2842.0,9000.0,59.335888,18.0535211,0,0,0,1,0,1,0,1,0
12850000,12750000,6.0,136.0,9.0,0,6898.0,15600.0,59.3310669,18.022131,0,0,0,1,0,1,0,1,0
11550000,11495000,3.0,108.0,4.0,1929,6421.0,7200.0,59.337833,18.0380622,0,0,0,1,0,1,0,1,0
10400000,10790000,4.0,96.0,3.0,1928,4063.0,9600.0,59.3382201,18.0402037,0,0,0,1,0,0,1,1,0
21000000,21500000,5.0,176.0,3.0,1924,2035.0,6880.5,59.3426815,18.0681684,0,0,0,1,0,1,0,1,0
6300000,6195000,3.0,63.0,2.0,1904,2781.0,4464.0,59.3414284,18.0345617,0,0,0,1,0,0,1,0,1
6700000,6995000,4.0,88.0,3.0,2015,4981.0,6880.5,59.3362885,18.0149213,0,0,0,1,0,1,0,1,0
16020000,17900000,5.0,185.0,1.0,1975,8234.0,11000.0,59.3389972,18.0775129,0,0,0,1,0,1,0,0,1
12800000,13995000,5.0,144.5,4.0,1998,9887.0,6876.0,59.3346022,18.0412996,0,0,0,1,0,1,0,1,0
7775000,8395000,3.0,78.0,1.0,1885,2423.0,6880.5,59.3335273,18.0339533,0,0,0,1,0,0,1,0,1
5200000,5200000,3.0,55.0,3.0,0,4031.0,9300.0,59.3485476,18.0370361,0,0,0,1,0,1,0,1,0
6125000,6290000,3.0,84.0,3.0,2015,1894.0,7200.0,59.3371509,18.0128021,0,0,0,1,0,1,0,1,0
6700000,6700000,3.0,77.5,13.0,2009,3088.0,6880.5,59.3348557,18.015978,0,0,0,1,0,1,0,1,0
8300000,7495000,3.0,87.5,2.0,1998,6007.0,11496.0,59.3346022,18.0412996,0,0,0,1,0,0,1,1,0
10500000,10950000,5.0,133.0,3.0,1907,4580.0,7596.0,59.3482462,18.06179,0,0,0,1,0,1,0,0,1
6330000,5495000,3.0,78.5,4.0,1979,3634.0,8400.0,59.34529,18.0327477,0,0,0,1,0,1,0,1,0
5850000,5750000,3.0,68.0,6.0,1994,5191.0,10788.0,59.3303291,18.0529757,0,0,0,1,0,0,1,1,0
9600000,9495000,4.0,95.0,3.0,1983,951.0,11400.0,59.3409909,18.0632635,0,0,0,1,0,1,0,1,0
13500000,15750000,4.0,93.0,2.0,2020,5287.0,6880.5,59.3457423,18.0333008,0,0,0,1,0,1,0,0,1
23500000,23500000,4.0,144.0,2.0,1891,6985.0,6880.5,59.33264,18.0917953,0,0,0,1,0,1,0,1,0
4400000,3995000,3.0,63.0,2.0,2012,3355.0,6880.5,59.3356063,18.0128028,0,0,0,1,0,1,0,1,0
8700000,8495000,4.0,98.0,3.0,1980,4758.0,6880.5,59.3470594,18.0564023,0,0,0,1,0,1,0,1,0
7320000,7195000,3.5,79.5,3.0,1931,3692.0,6880.5,59.3306778,18.0064184,0,0,0,1,0,1,0,0,1
6600000,6750000,3.0,65.0,1.0,1931,2827.0,6880.5,59.3455695,18.0592698,0,0,0,1,0,0,1,1,0
7050000,0,3.0,61.0,3.0,1894,2346.0,12370.0,59.3429572,18.043877,0,0,0,1,0,0,1,1,0
8050000,7695000,4.0,88.0,5.0,2002,5335.0,14400.0,59.3265044,18.0135404,0,0,0,1,0,1,0,1,0
9700000,8795000,3.0,83.0,5.0,1988,3841.0,6880.5,59.332621,18.0415995,0,0,0,1,0,1,0,1,0
6800000,6475000,3.0,76.0,1.0,1926,3703.0,9000.0,59.3292843,18.0280117,0,0,0,1,0,0,1,1,0
8000000,7795000,3.0,78.0,6.0,1939,4499.0,11400.0,59.3301666,18.0262911,0,0,0,1,0,1,0,1,0
6650000,7350000,4.0,75.5,2.0,2023,4363.0,6880.5,59.3485476,18.0370361,0,0,0,1,0,1,0,1,0
11050000,11500000,5.0,102.0,7.0,2022,5937.0,6880.5,59.3495077,18.043608,0,0,0,1,0,1,0,1,0
8250000,8250000,3.0,84.0,3.0,1912,4145.0,11200.0,59.3487706,18.0486772,0,0,0,1,0,1,0,1,0
11650000,11500000,3.0,78.0,1.0,1885,3592.0,8300.0,59.3434246,18.0760272,0,0,0,1,0,1,0,1,0
9500000,8995000,3.0,71.0,2.0,1927,3479.0,8600.0,59.3411535,18.0855252,0,0,0,1,0,0,1,0,1
6495000,6495000,3.0,70.0,2.0,1953,3583.0,6880.5,59.3376983,18.1012259,0,0,0,1,0,1,0,1,0
11800000,11750000,4.0,93.0,10.0,2020,5287.0,6880.5,59.3457423,18.0333008,0,0,0,1,0,1,0,1,0
8500000,8995000,3.0,80.0,1.0,1895,5743.0,6880.5,59.3410291,18.0617101,0,0,0,1,0,1,0,1,0
6850000,6695000,3.0,76.0,3.0,1979,3544.0,6880.5,59.3336471,18.014438,0,0,0,1,0,1,0,1,0
6400000,6395000,3.0,78.5,9.0,2015,5204.0,6880.5,59.3365876,18.014044,0,0,0,1,0,1,0,1,0
7300000,6995000,3.0,82.0,3.0,1925,4008.0,6880.5,59.3440171,18.0359223,0,0,0,1,0,0,1,0,1
18900000,18900000,3.5,126.0,6.0,1932,5179.0,6880.5,59.3449642,18.0614846,0,0,0,1,0,1,0,1,0
6200000,5995000,3.0,65.0,3.0,2018,3015.0,6880.5,59.347569,18.0343998,0,0,0,1,0,1,0,1,0
7500000,7500000,3.0,81.0,2.0,1913,3119.0,6388.0,59.3493072,18.0588026,0,0,0,1,0,0,1,1,0
6500000,6680000,3.0,83.0,1.0,1977,2938.0,6880.5,59.3346419,18.0357125,0,0,0,1,0,1,0,1,0
9150000,8800000,3.0,90.0,5.0,1930,4468.0,14400.0,59.3315727,17.9987265,0,0,0,1,0,1,0,1,0
11700000,9995000,3.0,100.0,4.0,1907,2806.0,6600.0,59.3437893,18.0479788,0,0,0,1,0,1,0,1,0
8800000,8850000,3.0,78.0,0.5,1929,4009.0,6880.5,59.3398484,18.0852635,0,0,0,1,0,0,1,1,0
15100000,15250000,5.0,164.0,1.0,1901,4670.0,8446.0,59.343008,18.0447833,0,0,0,1,0,0,1,1,0
11900000,11250000,4.0,103.0,2.0,1905,5133.0,6880.5,59.3467372,18.0619264,0,0,0,1,0,1,0,1,0
13300000,12995000,4.0,109.0,2.0,1897,6420.0,6880.5,59.3352116,18.0930483,0,0,0,1,0,0,1,1,0
10000000,9495000,3.0,85.0,1.0,1884,1068.0,6880.5,59.3416405,18.0507385,0,0,0,1,0,1,0,1,0
14350000,13750000,4.0,106.0,3.0,1906,5242.0,6880.5,59.3409194,18.0292333,0,0,0,1,0,1,0,1,0
13400000,14500000,3.0,86.0,5.0,1880,3796.0,7500.0,59.3391542,18.0767091,1,0,0,0,0,1,0,1,0
6350000,6395000,3.0,78.5,9.0,2015,5204.0,6880.5,59.3362885,18.0149213,0,0,0,1,0,1,0,1,0
6100000,6350000,3.0,78.0,6.0,0,3721.0,5800.0,59.33976,18.0060519,0,0,0,1,0,1,0,1,0
26000000,24950000,4.5,183.0,1.0,1907,9021.0,17400.0,59.3409036,18.0818737,0,0,0,1,0,0,1,0,1
11200000,11495000,3.0,101.0,2.0,1914,2264.0,11400.0,59.3412098,18.0380452,0,0,0,1,0,1,0,1,0
6380000,5950000,3.0,67.0,5.0,1935,2206.0,6880.5,59.337223,18.0293903,0,0,0,1,0,0,1,1,0
7550000,7500000,3.0,81.0,9.0,0,4092.0,6880.5,59.3338569,18.0463637,0,0,0,1,0,1,0,1,0
10300000,9975000,4.0,100.0,2.0,1885,5356.0,6880.5,59.3451353,18.0569038,0,0,0,1,0,0,1,1,0
15875000,15950000,4.0,129.0,5.0,1903,5284.0,11400.0,59.3489969,18.0613076,0,0,0,1,0,1,0,1,0
7050000,6795000,3.0,66.0,3.0,1898,3537.0,6880.5,59.3425848,18.0309061,0,0,0,1,0,0,1,1,0
10270000,9850000,4.0,116.0,5.0,1980,5368.0,6880.5,59.3469995,18.056171,0,0,0,1,0,1,0,1,0
15000000,14990000,4.0,111.0,5.0,1923,2822.0,6880.5,59.342504,18.0655395,0,0,0,1,0,1,0,1,0
5300000,5250000,3.0,50.0,5.0,1911,2923.0,9000.0,59.348248,18.0630212,0,0,0,1,0,0,1,1,0
16000000,16995000,5.0,137.0,4.0,1966,3722.0,6880.5,59.3396358,18.0510479,0,0,0,1,0,1,0,1,0
6150000,5750000,3.0,64.0,7.0,2010,3347.0,6880.5,59.3398224,18.0079825,0,0,0,1,0,1,0,1,0
13250000,12500000,4.0,130.0,2.0,1897,5040.0,14000.0,59.3469725,18.0640104,1,0,0,0,0,0,1,1,0
7600000,7750000,3.0,67.0,2.0,1908,2386.0,9248.0,59.3357629,18.0841859,0,0,0,1,0,0,1,0,1
7100000,7195000,3.0,88.0,4.0,0,4133.0,5800.0,59.3398224,18.0079825,0,0,0,1,0,1,0,1,0
13650000,12000000,3.0,84.0,4.0,1929,3150.0,6880.5,59.3385946,18.0945337,0,0,0,1,0,0,1,0,1
17750000,21000000,6.0,175.0,2.0,1903,8263.0,6880.5,59.3424636,18.0743107,0,0,0,1,0,0,1,0,1
10300000,10000000,3.0,78.0,1.0,1929,4026.0,12400.0,59.3398484,18.0852635,0,0,0,1,0,1,0,1,0
9200000,8850000,4.0,115.0,1.0,1912,4615.0,14844.0,59.3505593,18.0575463,0,0,0,1,0,0,1,1,0
6900000,7200000,4.0,80.5,2.0,1959,2745.0,6880.5,59.3357282,18.0305346,0,0,0,1,0,1,0,1,0
5875000,5650000,3.5,70.0,1.0,1926,3555.0,6880.5,59.3327154,18.0145028,0,0,0,1,0,0,1,0,1
5550000,5250000,3.0,67.0,4.0,2008,3250.0,2400.0,59.3385452,18.0084487,0,0,0,1,0,1,0,1,0
10225000,9875000,3.0,94.0,3.0,1902,3815.0,10728.0,59.3314864,18.0294867,0,0,0,1,0,1,0,1,0
6450000,6795000,3.0,66.0,4.0,1939,3592.0,7800.0,59.338791,18.0622416,0,0,0,1,0,1,0,1,0
5900000,5695000,3.0,55.0,3.0,1902,2448.0,6880.5,59.3483932,18.0606139,0,0,0,1,0,0,1,1,0
6500000,6250000,3.0,69.0,3.0,1982,2817.0,9600.0,59.3368466,18.067536,0,0,0,1,0,1,0,1,0
10800000,9595000,3.0,69.0,5.0,1885,3283.0,4800.0,59.3443718,18.0459135,0,0,0,1,0,1,0,1,0
12700000,11900000,3.0,108.0,3.0,1886,2757.0,12100.0,59.3371228,18.0580826,0,0,0,1,0,0,1,1,0
7200000,7000000,3.0,67.0,6.0,1934,4891.0,6880.5,59.3466365,18.0689388,0,0,0,1,0,1,0,1,0
8720000,8650000,3.0,75.0,5.0,1932,3293.0,15600.0,59.3287045,18.0330908,0,0,0,1,0,1,0,1,0
7600000,7495000,3.5,83.0,0.5,1902,3173.0,6880.5,59.3335699,18.0351965,0,0,0,1,0,0,1,1,0
